Generación 248 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 249 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 250 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 251 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 252 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 253 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 254 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 255 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 256 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 257 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 258 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 259 : Individuo: k1: 0.5518821, k2: 2.8010935, k3: 0.5239746. Adecuación: 1.44523604066447
Generación 260 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 261 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 262 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 263 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 264 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 265 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 266 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 267 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 268 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 269 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 270 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 271 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 272 : Individuo: k1: 0.5518573, k2: 2.8011435, k3: 0.5239459. Adecuación: 1.41059215876372
Generación 273 : Individuo: k1: 0.5519113, k2: 2.8011067, k3: 0.5239548. Adecuación: 1.39378962162457
Generación 274 : Individuo: k1: 0.5519113, k2: 2.8011067, k3: 0.5239548. Adecuación: 1.39378962162457
Generación 275 : Individuo: k1: 0.5529268, k2: 2.8022519, k3: 0.5233901. Adecuación: 1.35167797384763
Generación 276 : Individuo: k1: 0.5529268, k2: 2.8022519, k3: 0.5233901. Adecuación: 1.35167797384763
Generación 277 : Individuo: k1: 0.5529261, k2: 2.8022519, k3: 0.5233919. Adecuación: 1.34881139885403
Generación 278 : Individuo: k1: 0.5529261, k2: 2.8022519, k3: 0.5233919. Adecuación: 1.34881139885403
Generación 279 : Individuo: k1: 0.5521315, k2: 2.8009717, k3: 0.5239122. Adecuación: 1.23858565300186
Generación 280 : Individuo: k1: 0.5521315, k2: 2.8009717, k3: 0.5239122. Adecuación: 1.23858565300186
Generación 281 : Individuo: k1: 0.5521315, k2: 2.8009717, k3: 0.5239122. Adecuación: 1.23858565300186
Generación 282 : Individuo: k1: 0.5520556, k2: 2.8008646, k3: 0.5238909. Adecuación: 1.23171279138911
Generación 283 : Individuo: k1: 0.5520513, k2: 2.8008619, k3: 0.5238824. Adecuación: 1.22185444783858
Generación 284 : Individuo: k1: 0.5520513, k2: 2.8008619, k3: 0.5238824. Adecuación: 1.22185444783858
Generación 285 : Individuo: k1: 0.5520513, k2: 2.8008619, k3: 0.5238824. Adecuación: 1.22185444783858
Generación 286 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 287 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 288 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 289 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 290 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 291 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 292 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 293 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 294 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 295 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 296 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 297 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 298 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 299 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 300 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 301 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 302 : Individuo: k1: 0.5519851, k2: 2.8004836, k3: 0.5236562. Adecuación: 1.11460518738628
Generación 303 : Individuo: k1: 0.5520052, k2: 2.8004839, k3: 0.5236428. Adecuación: 1.1049642711443
Generación 304 : Individuo: k1: 0.5520052, k2: 2.8004839, k3: 0.5236428. Adecuación: 1.1049642711443
Generación 305 : Individuo: k1: 0.5520052, k2: 2.8004839, k3: 0.5236428. Adecuación: 1.1049642711443
Generación 306 : Individuo: k1: 0.5520052, k2: 2.8004839, k3: 0.5236428. Adecuación: 1.1049642711443
Generación 307 : Individuo: k1: 0.5520052, k2: 2.8004839, k3: 0.5236428. Adecuación: 1.1049642711443
Generación 308 : Individuo: k1: 0.5520052, k2: 2.8004839, k3: 0.5236428. Adecuación: 1.1049642711443
Generación 309 : Individuo: k1: 0.5520059, k2: 2.8004858, k3: 0.5236424. Adecuación: 1.10462671626048
Generación 310 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 311 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 312 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 313 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 314 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 315 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 316 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 317 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 318 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 319 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 320 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 321 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 322 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 323 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 324 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 325 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 326 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 327 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 328 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 329 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 330 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 331 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 332 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 333 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 334 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 335 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 336 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 337 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 338 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 339 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 340 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 341 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 342 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 343 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 344 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 345 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 346 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 347 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 348 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 349 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 350 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 351 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 352 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 353 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 354 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 355 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 356 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 357 : Individuo: k1: 0.5520383, k2: 2.8004812, k3: 0.5236484. Adecuación: 1.08735207006208
Generación 358 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 359 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 360 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 361 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 362 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 363 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 364 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 365 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 366 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 367 : Individuo: k1: 0.5520383, k2: 3.14312646, k3: 0.5236453. Adecuación: 0.726334212943563
Generación 368 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 369 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 370 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 371 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 372 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 373 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 374 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 375 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 376 : Individuo: k1: 0.5525936, k2: 3.13789172, k3: 0.5235493. Adecuación: 0.481910339065227
Generación 377 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 378 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 379 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 380 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 381 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 382 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 383 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 384 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 385 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 386 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 387 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 388 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 389 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 390 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 391 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 392 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 393 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 394 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 395 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 396 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 397 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 398 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 399 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 400 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 401 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 402 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 403 : Individuo: k1: 0.55203, k2: 3.10117375, k3: 0.5236274. Adecuación: 0.450075001383981
Generación 404 : Individuo: k1: 0.55203, k2: 3.10117371, k3: 0.5236254. Adecuación: 0.44985820922475
Generación 405 : Individuo: k1: 0.55203, k2: 3.10117371, k3: 0.5236254. Adecuación: 0.44985820922475
Generación 406 : Individuo: k1: 0.55203, k2: 3.10117371, k3: 0.5236254. Adecuación: 0.44985820922475
Generación 407 : Individuo: k1: 0.5520751, k2: 3.10118317, k3: 0.5236489. Adecuación: 0.423016949629246
Generación 408 : Individuo: k1: 0.5520751, k2: 3.10118317, k3: 0.5236489. Adecuación: 0.423016949629246
Generación 409 : Individuo: k1: 0.5520812, k2: 3.10119011, k3: 0.5236602. Adecuación: 0.42267974854042
Generación 410 : Individuo: k1: 0.5520812, k2: 3.10119011, k3: 0.5236602. Adecuación: 0.42267974854042
Generación 411 : Individuo: k1: 0.5520812, k2: 3.10119011, k3: 0.5236602. Adecuación: 0.42267974854042
Generación 412 : Individuo: k1: 0.5520812, k2: 3.10119011, k3: 0.5236602. Adecuación: 0.42267974854042
Generación 413 : Individuo: k1: 0.5520812, k2: 3.10119011, k3: 0.5236602. Adecuación: 0.42267974854042
Generación 414 : Individuo: k1: 0.5520812, k2: 3.10118979, k3: 0.5236595. Adecuación: 0.422429818591575
Generación 415 : Individuo: k1: 0.5520812, k2: 3.10118979, k3: 0.5236595. Adecuación: 0.422429818591575
Generación 416 : Individuo: k1: 0.5521324, k2: 3.10118557, k3: 0.5236338. Adecuación: 0.383960312519029
Generación 417 : Individuo: k1: 0.5521324, k2: 3.10118557, k3: 0.5236338. Adecuación: 0.383960312519029
Generación 418 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 419 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 420 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 421 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 422 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 423 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 424 : Individuo: k1: 0.5521325, k2: 3.10118582, k3: 0.5236278. Adecuación: 0.382807205417288
Generación 425 : Individuo: k1: 0.5521342, k2: 3.10118588, k3: 0.5236276. Adecuación: 0.381787366438023
Generación 426 : Individuo: k1: 0.5521342, k2: 3.10118588, k3: 0.5236276. Adecuación: 0.381787366438023
Generación 427 : Individuo: k1: 0.5521342, k2: 3.10118588, k3: 0.5236276. Adecuación: 0.381787366438023
Generación 428 : Individuo: k1: 0.5521342, k2: 3.10118588, k3: 0.5236276. Adecuación: 0.381787366438023
Generación 429 : Individuo: k1: 0.5521342, k2: 3.10118588, k3: 0.5236276. Adecuación: 0.381787366438023
Generación 430 : Individuo: k1: 0.5521342, k2: 3.10118588, k3: 0.5236276. Adecuación: 0.381787366438023
